zip,zcta,year_match,census_edition,state,is_area,is_self_mapped,is_post_office,info,min_match,max_match,year_matches,zcta_matches
77663,77663,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77664,77664,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77665,77665,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77670,77662,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77701,77701,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77702,77702,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77703,77703,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77704,77701,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77705,77705,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77706,77706,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77707,77707,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77708,77708,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77709,77707,2015,ZCTA5CE10,TX,False,False,True,,2009,2015,7,1
77710,77705,2021,ZCTA5CE20,TX,True,False,False,Spatial join to ZCTA,2009,2021,13,2
77713,77713,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77720,77707,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77725,77705,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77726,77706,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77801,77801,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77802,77802,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77803,77803,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77805,77802,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77806,77803,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
77807,77807,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77808,77808,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77830,77830,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77831,77831,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77833,77833,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77834,77833,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77835,77835,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77836,77836,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77837,77837,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77838,77836,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77840,77840,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77841,77840,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77842,77840,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
77843,77845,2021,ZCTA5CE20,TX,True,False,False,Spatial join to ZCTA,2009,2021,13,1
77844,77840,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77845,77845,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77850,75846,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
77852,77836,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77853,77853,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77855,77855,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77856,77856,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77857,77857,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77859,77859,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77861,77861,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77862,77808,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77863,77879,2021,ZCTA5CE20,TX,True,False,False,Spatial join to ZCTA,2009,2021,13,2
77864,77864,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77865,77865,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77866,77868,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
77867,77867,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77868,77868,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77870,77856,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77871,77871,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77872,77872,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77873,77873,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77875,77830,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77876,77876,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77878,77878,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77879,77879,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77880,77880,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77881,77845,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77882,77859,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
77901,77901,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77902,77901,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77903,77904,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77904,77904,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77905,77905,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77950,77950,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77951,77951,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77954,77954,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77957,77957,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77960,77960,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77961,77961,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77962,77962,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77963,77963,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77964,77964,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77967,78629,2021,ZCTA5CE20,TX,True,False,False,Spatial join to ZCTA,2009,2021,13,2
77968,77968,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77969,77969,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77970,77970,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77971,77971,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77973,77973,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77974,77974,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77975,77975,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77976,77976,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77977,77977,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77978,77978,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77979,77979,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77982,77982,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77983,77983,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77984,77984,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77986,77964,2021,ZCTA5CE20,TX,True,False,False,Spatial join to ZCTA,2009,2021,13,1
77987,77987,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77988,77988,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77989,77954,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
77990,77990,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77991,77991,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77993,77993,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
77994,77994,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
77995,77995,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78001,78001,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78002,78002,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78003,78003,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78004,78004,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78005,78005,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78006,78006,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78007,78007,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78008,78008,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78009,78009,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78010,78010,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78011,78011,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78012,78012,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78013,78013,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78014,78014,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78015,78015,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78016,78016,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78017,78017,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78019,78019,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78021,78021,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78022,78022,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78023,78023,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78024,78024,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78025,78025,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78026,78026,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78027,78027,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78028,78028,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78029,78029,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78039,78039,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78040,78040,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78041,78041,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78042,78040,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78043,78043,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78044,78044,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78045,78045,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78046,78046,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78049,78041,2016,ZCTA5CE10,TX,False,False,True,Spatial join to ZCTA,2009,2016,8,1
78050,78050,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78052,78052,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78054,78002,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78055,78055,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78056,78056,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78057,78057,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78058,78058,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78059,78059,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78060,78060,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78061,78061,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78062,78118,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
78063,78063,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78064,78064,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78065,78065,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78066,78066,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78067,78067,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78069,78069,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78070,78070,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78071,78071,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78072,78072,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78073,78073,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78074,78013,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
78075,78075,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78076,78076,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78101,78101,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78102,78102,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78104,78104,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78107,78107,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78108,78108,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78109,78109,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78111,78118,2021,ZCTA5CE20,TX,True,False,False,Spatial join to ZCTA,2009,2021,13,2
78112,78112,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78113,78113,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78114,78114,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78115,78155,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78116,78116,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78117,78117,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78118,78118,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78119,78119,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78121,78121,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78122,78122,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78123,78123,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78124,78124,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78125,78125,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78130,78130,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78131,78130,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78132,78132,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78133,78133,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78135,78130,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78140,78140,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78141,78141,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78142,78142,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78143,78143,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78144,78144,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78145,78145,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78146,78146,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78147,78147,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78148,78148,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78150,78150,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78151,78151,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78152,78152,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78154,78154,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78155,78155,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78156,78155,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78159,78159,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78160,78160,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78161,78161,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78162,78162,2021,ZCTA5CE20,TX,False,True,True,Zip matches ZCTA,2009,2021,13,1
78163,78163,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78164,78164,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78201,78201,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78202,78202,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78203,78203,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78204,78204,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78205,78205,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78206,78205,2021,ZCTA5CE20,TX,True,False,False,Spatial join to ZCTA,2009,2021,13,2
78207,78207,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78208,78208,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78209,78209,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78210,78210,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78211,78211,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78212,78212,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78213,78213,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78214,78214,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78215,78215,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78216,78216,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78217,78217,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78218,78218,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78219,78219,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78220,78220,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78221,78221,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78222,78222,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78223,78223,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78224,78224,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78225,78225,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78226,78226,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78227,78227,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78228,78228,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78229,78229,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78230,78230,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78231,78231,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78232,78232,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78233,78233,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78234,78234,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78235,78235,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78236,78236,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78237,78237,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78238,78238,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78239,78239,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78240,78240,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78241,78227,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
78242,78242,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78243,78243,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78244,78244,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78245,78245,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78246,78216,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78247,78247,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78248,78248,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78249,78249,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78250,78250,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78251,78251,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78252,78252,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78253,78253,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78254,78254,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78255,78255,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78256,78256,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78257,78257,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78258,78258,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78259,78259,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78260,78260,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78261,78261,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78263,78263,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78264,78264,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78265,78217,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78266,78266,2021,ZCTA5CE20,TX,True,True,False,Zip matches ZCTA,2009,2021,13,1
78268,78238,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78269,78249,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78270,78232,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78278,78230,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78279,78216,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78280,78230,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
78283,78204,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
78284,78217,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,2
78285,78217,2021,ZCTA5CE20,TX,False,False,True,Spatial join to ZCTA,2009,2021,13,1
